"category","rating","lat","name","phone","city_id","photos","avgprice","office_hours","shop_id","address","city_name","lng","category_id"
"按摩","0.0","13.744356523447236","Meet Nails & Spa","Telephone","1","null","null","尚无营业时间","1143","SiamSquareSoi5,ปทุมวัน,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5342780503094","1"
"按摩","0.0","13.747413","True Spa","66 (0) 2610 0959","1","null","null","尚无营业时间","1144","11thFl.,ZENDepartmentStore,RajdamriRoad,Bangkok","曼谷","100.54026","1"
"按摩","0.0","13.939503","Pungaysorn Spa","+66-2-9968990","1","null","null","尚无营业时间","1145","ChangYodTower,1stflr.,129/20Moo9,ViphavadiRangsit,SrigunDonmuang10210","曼谷","100.613244","1"
"按摩","0.0","13.746506","Thongnoppakun Foot Massage Reflexology","Telephone","1","null","null","尚无营业时间","1146","3rdFloor,SiamDiscoveryCenter(Rama1Road,Patumwan),พระนคร,กรุงเทพมหานคร10330,ประเทศไทย","曼谷","100.531702","1"
"按摩","0.0","13.743574","Boonsita Oil＆Body Massage","+66 2 252 4780","1","null","null","尚无营业时间","1147","Sukhumvit1,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.55118799209302","1"
"按摩","0.0","13.744512","Tammachart Day Spa","+66-2-2098888","1","null","null","尚无营业时间","1148","NovotelBangkokonSiamSquare,SiamSquareSoi6,Pathumwan,Rama1Rd","曼谷","100.534719","1"
"按摩","0.0","13.7568868","Bangkok Massage","+66-2-853330708","1","null","null","尚无营业时间","1149","256,Soi3,RatchadaphisekRoad","曼谷","100.564759","1"
"按摩","0.0","13.804459","MorebeauTe Beauty for Healthy","Telephone","1","null","null","尚无营业时间","1150","1111/7บ้านกลางเมือง(รัชดา-ลาดพร้าว)(ลาดพร้าว),พระนคร,กรุงเทพมหานคร10900,ประเทศไทย","曼谷","100.577481","1"
"按摩","0.0","13.738926","Guy Spa","+66-2-6513568","1","null","null","尚无营业时间","1151","SoiWatthana,KhlongTanNuea,Vadhana","曼谷","100.560704","1"
"按摩","0.0","13.744383","Hydrohealth","Telephone","1","null","null","尚无营业时间","1152","ErawanPlaza(Rajdamri),ลุมพินี,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54099","1"
"按摩","0.0","13.758789","Punchita Spa Aroma Massaging Room 1st Floor","+66 2 735 0617","1","null","null","尚无营业时间","1153","Suansonvillage((Ramkhamhaeng60)),HuaMak,กรุงเทพมหานคร10240,ประเทศไทย","曼谷","100.6500005722046","1"
"按摩","0.0","13.747666","Amrita Spa","+66-2-2530123","1","null","null","尚无营业时间","1154","NaiLertParkHotel,2WirelessRoad10330","曼谷","100.547186","1"
"按摩","0.0","13.753400512659884","Spa","Telephone","1","null","null","尚无营业时间","1155","MahaNak,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.51690947756282","1"
"按摩","0.0","13.745814","SEREVANA Products Co., Ltd.","+66 81 816 3669","1","null","null","尚无营业时间","1156","CentralWorld(ZEN),2ndFloor,พระนคร,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.539839","1"
"按摩","0.0","13.724877","Apsara Day Spa","+66-2-6326887","1","null","null","尚无营业时间","1157","12/1-2SilomRoad,Bangrak","曼谷","100.525675","1"
"按摩","0.0","13.746480967302432","THANNnative","Telephone","1","null","null","尚无营业时间","1158","SIAMDISCOVERY,วังใหม่,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5315148979696","1"
"按摩","0.0","13.745282","LAVAN BANGKOK","Telephone","1","null","null","尚无营业时间","1159","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.541405","1"
"按摩","0.0","13.739314176723102","Nillada II Grand Lang Suan","Telephone","1","null","null","尚无营业时间","1160","LangSuan,ลุมพินี,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.542958075745","1"
"按摩","0.0","13.72409396886046","GQ Massage","Telephone","1","null","null","尚无营业时间","1161","253/4SuanPhlusoi6,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.544902953427","1"
"按摩","0.0","13.81652419201237","My Nail","Telephone","1","null","null","尚无营业时间","1162","CentralPlazaLardprao,จตุจักร,กรุงเทพมหานคร10900,ประเทศไทย","曼谷","100.56127122377966","1"
"按摩","0.0","13.741365","SPA 1930","+66-2-022548606","1","null","null","9:30-21:30","1163","42SoiTonson","曼谷","100.544762","1"
"按摩","0.0","13.74686113774546","Slim Up Center","Telephone","1","null","null","尚无营业时间","1164","CentralWorld(4thFl.),Pathumwan,กรุงเทพมหานคร10330,ประเทศไทย","曼谷","100.539952936111","1"
"按摩","0.0","13.737352","The Grande Spa","+66-2-6498269","1","null","null","尚无营业时间","1165","SheratonGrandeSukhumvitHotel,250SukhumvitRoad10110","曼谷","100.559602","1"
"按摩","0.0","13.739927","Pacific City Club Spa","+66-2-6532450","1","null","null","尚无营业时间","1166","30thfl,TwoPacificPlace,142SukhumvitRd.10110","曼谷","100.554836","1"
"按摩","0.0","13.738899410368203","Pawara Massage","Telephone","1","null","null","尚无营业时间","1167","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54011774926472","1"
"按摩","0.0","13.7217767","Princess Bed Chamber","Telephone","1","null","null","尚无营业时间","1168","KrungThonburi,KhlongTonSai,กรุงเทพมหานคร10600,ประเทศไทย","曼谷","100.50613145","1"
"按摩","0.0","13.759088","De' Moc Thai Massage","Telephone","1","null","null","尚无营业时间","1169","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.497173","1"
"按摩","0.0","13.746808","Harnn Heritage Spa","Telephone","1","null","null","尚无营业时间","1170","SiamParagonUnit4334/F","曼谷","100.535034","1"
"按摩","0.0","13.618368","BronzeDaySpa@Central","Telephone","1","null","null","尚无营业时间","1171","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.704042","1"
"按摩","0.0","13.75178","Poj Spa Kar","Telephone","1","null","null","尚无营业时间","1172","433ThTanao","曼谷","100.49817","1"
"按摩","0.0","13.748556","Indara Spa and Massage","+66-2-6550559","1","null","null","尚无营业时间","1173","47/3-7Rajdamri1,RajdamriRoad,Patumwan","曼谷","100.541478","1"
"按摩","0.0","13.721129554965684","Divana Virtue Spa@Surasak BTS Station","Telephone","1","null","null","尚无营业时间","1174","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.52238005826231","1"
"按摩","0.0","13.75074465","Sakura Thai Massage","Telephone","1","null","null","尚无营业时间","1175","ทุ่งพญาไท,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53886117","1"
"按摩","0.0","13.721783458313984","Senses spa","Telephone","1","null","null","尚无营业时间","1176","RadissonHotelBangkokSathorn,Sathorn,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53213563866504","1"
"按摩","0.0","13.744037370195606","Erb Spa@The Myth","Telephone","1","null","null","尚无营业时间","1177","KaysornPlaza,ลุมพินี,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53986503588328","1"
"按摩","0.0","13.74652962201828","Aster Spring @siam Discovery","Telephone","1","null","null","尚无营业时间","1178","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53162476327356","1"
"按摩","0.0","13.729547","O-Chin Massage <3","Telephone","1","null","null","尚无营业时间","1179","SoiSantipap(NaretRoad),พระนคร,กรุงเทพมหานคร10500,ประเทศไทย","曼谷","100.525809","1"
"按摩","0.0","13.759900019606093","Jaowchan Massage","Telephone","1","null","null","尚无营业时间","1180","ThanonRangnum,พระนคร,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.540752","1"
"按摩","0.0","13.753732833736668","Sky Spa","Telephone","1","null","null","尚无营业时间","1181","BaiyokeSkyHotel,RatchapraropRd.,(Ratchaprarop),ราชเทวี,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.54065614096136","1"
"按摩","0.0","13.648132160315592","TARA Spa&Massage;","Telephone","1","null","null","尚无营业时间","1182","MegaBangna(1stFl.),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.68164151215156","1"
"按摩","0.0","13.742153","Choan Chom Health Club & Spa","+66-2-2530123","1","null","null","尚无营业时间","1183","2WIRELESSRoad,Bangkok,10330","曼谷","100.546799","1"
"按摩","0.0","13.72236509968303","Mulberry Spa","Telephone","1","null","null","尚无营业时间","1184","Silom,บางรัก,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5172390213732","1"
"按摩","0.0","13.74609","Nail Tek Siam Paragon","Telephone","1","null","null","尚无营业时间","1185","วังใหม่,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.534893","1"
"按摩","0.0","13.743023163754804","Your Clinic","Telephone","1","null","null","尚无营业时间","1186","ปทุมวัน,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54128793116068","1"
"按摩","0.0","13.761292","Nail Painting by Yam","Telephone","1","null","null","尚无营业时间","1187","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.537009","1"
"按摩","0.0","13.8368805290775","2j Jay Aroma Massage&Spa; @ home","Telephone","1","null","null","尚无营业时间","1188","LumpiniCondoTownRamindra-Navamin,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.66348606400004","1"
"按摩","0.0","13.751359085503504","Breeze Spa","Telephone","1","null","null","尚无营业时间","1189","AmariWatergateBangkok,ราชเทวี,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54005731774068","1"
"按摩","0.0","13.760527823195895","Apasra's Beauty • Slimming • Spa","Telephone","1","null","null","尚无营业时间","1190","3fl.,CentralWorld,จตุจักร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54251306714814","1"
"按摩","0.0","13.747754292217111","Skin Sense @ Siam Paragon","Telephone","1","null","null","尚无营业时间","1191","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53441538609484","1"
"按摩","0.0","13.73982","T. Thai Massage","+66 2 656 7436","1","null","null","尚无营业时间","1192","23/4SukhumvitSoi4,พระนคร,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.553029","1"
"按摩","0.0","13.74701375054562","ภูชญา Relax room(Puchaya)","Telephone","1","null","null","尚无营业时间","1193","สี่แยกเจริญผล,วังใหม่,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.52382946014404","1"
"按摩","0.0","13.74507160436929","Happy Thai Massage","Telephone","1","null","null","尚无营业时间","1194","ThaiMassage,รองเมือง,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.52056198768628","1"
"按摩","0.0","13.69755340255464","Happy Massage","Telephone","1","null","null","尚无营业时间","1195","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.60513208285494","1"
"按摩","0.0","13.73128","五月按摩馆","Telephone","1","null","null","尚无营业时间","1196","181/1ซอยสุขุมวิท22SukhumvitแขวงคลองเตยเขตคลองเตยBangkok10110泰国","曼谷","100.565174","1"
"按摩","0.0","13.730536","The Oasis Spa","67 (0) 2262 2122","1","null","null","尚无营业时间","1197","88SoiSukhumvit51,WattanaBangkok","曼谷","100.576202","1"
"按摩","0.0","13.775917009681208","Thai Way Massage","Telephone","1","null","null","尚无营业时间","1198","DinDaeng,กรุงเทพมหานคร10320,ประเทศไทย","曼谷","100.57251476379548","1"
"按摩","0.0","13.747794","DHC Siam Paragon","Telephone","1","null","null","尚无营业时间","1199","กรุงเทพมหานคร,ประเทศไทย","曼谷","100.534413","1"
"按摩","0.0","13.740833","Catherine Spa","Telephone","1","null","null","尚无营业时间","1200","23/34-35CentralStationTowerUnit2B,Floor2(TreemitRd,Taradnoi,Samphantawong),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.517153","1"
"按摩","0.0","13.729634639290609","Apinya Salon Massage&Spa;","Telephone","1","null","null","尚无营业时间","1201","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53060302102352","1"
"按摩","0.0","13.713102","Schon : Thai massage & Spa","Telephone","1","null","null","尚无营业时间","1202","Yannawa,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.515342","1"
"按摩","0.0","13.729589654542677","Ariya Spa","Telephone","1","null","null","尚无营业时间","1203","DeArniBangkok(Surawong),บางรัก,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53035033383482","1"
"按摩","0.0","13.744625098083374","Tammachart Spa | Novotel Siam","Telephone","1","null","null","尚无营业时间","1204","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5348164077643","1"
"按摩","0.0","13.735571","True Spa","66 (0) 2663 5999","1","null","null","尚无营业时间","1205","3rdFl.,ExchangeTower,SukhumvitRoad,Bangkok","曼谷","100.561686","1"
"按摩","0.0","13.707608614776143","Soi Massage 77/1 - On Nut","Telephone","1","null","null","尚无营业时间","1206","Sukhumvit77/1,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.6013717639246","1"
"按摩","0.0","13.709642","Mano Massage and Spa","+66-2-4393152","1","null","null","尚无营业时间","1207","ThanonCharoenNakhon,KhlongSan","曼谷","100.495996","1"
"按摩","0.0","13.815786","Centara Spa Bangkok","+66-2-5411234","1","null","null","尚无营业时间","1208","SofitelCentralPlaza,1stfl,1695PhaholyothinRoad10900","曼谷","100.560007","1"
"按摩","0.0","13.726899","Fanclub Massage","+66-2-6311442","1","null","null","尚无营业时间","1209","SoiSalaDaeng2,BangRak,Silom","曼谷","100.533045","1"
"按摩","0.0","13.72746636590415","M Hair Spa Salon @ITF","Telephone","1","null","null","尚无营业时间","1210","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.52766969521034","1"
"按摩","0.0","13.754931","曼谷国际禅修中心","+66-2-6236326","1","null","null","InternationalBuddhistMeditationCentre","1211","VipassanaSection106,3ThMaharat","曼谷","100.490036","1"
"按摩","0.0","13.724110810401656","Legend Massage","Telephone","1","null","null","尚无营业时间","1212","66Sathon6(LegendThaiBoxing)(Sathon),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53408028713942","1"
"按摩","0.0","13.723527","Benten Fashion Massage","+66 2 634 2912","1","null","null","尚无营业时间","1213","128/8,SoiSilom6,บางรัก,กรุงเทพมหานคร10500,ประเทศไทย","曼谷","100.533329","1"
"按摩","0.0","13.744240647021869","Nail's cafe","Telephone","1","null","null","尚无营业时间","1214","Siamcentre,ปทุมวัน,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53154785754695","1"
"按摩","0.0","13.743443","Tantara Spa @ Prathumwan Princess","Telephone","1","null","null","尚无营业时间","1215","พระนคร,กรุงเทพมหานคร10330,ประเทศไทย","曼谷","100.529837","1"
"按摩","0.0","13.688475","เฟรนด์ชิป สุขสัมผัสนวดแผนโบราณ FriendshipMassage","+66-2-4558678","1","null","null","尚无营业时间","1216","47/35-39,ภาษีเจริญ","曼谷","100.36427","1"
"按摩","0.0","13.732106","Body tune","Telephone","1","null","null","尚无营业时间","1217","Sukhumvit39,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.571576","1"
"按摩","0.0","13.726566","Moku Foot and Body Massage","+66 2 663 4125","1","null","null","Mon–Sun:9:00AM–9:00PM","1218","106/7Sukhumvit22,คลองเตย,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.565095","1"
"按摩","0.0","13.761951783898558","True Plookrak Spa @True Tower 23rd","Telephone","1","null","null","尚无营业时间","1219","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.56804685847248","1"
"按摩","0.0","13.76212","sabai body spa pra athit","Telephone","1","null","null","尚无营业时间","1220","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.494239","1"
"按摩","0.0","13.730609731025227","Bonny Massage","Telephone","1","null","null","尚无营业时间","1221","894/7-8SoiPratuchaiRama4Rd.,บางรัก,กรุงเทพมหานคร10500,ประเทศไทย","曼谷","100.53247690200806","1"
"按摩","0.0","13.73694782365748","4 Zen Thai Massage","Telephone","1","null","null","尚无营业时间","1222","คลองเตย,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5600788076402","1"
"按摩","0.0","13.75742265538712","Touch your mind massage","Telephone","1","null","null","尚无营业时间","1223","Payathai,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53382209697544","1"
"按摩","0.0","13.722089","Chambaala","Telephone","1","null","null","尚无营业时间","1224","TheLightHouse(1stFl.),คลองสาน,กรุงเทพมหานคร10600,ประเทศไทย","曼谷","100.508921","1"
"按摩","0.0","13.750125","CTW Thai Massage | B Floor","Telephone","1","null","null","尚无营业时间","1225","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.539488","1"
"按摩","0.0","13.777947","GM Massage","+66-2-6198578","1","null","null","尚无营业时间","1226","10/26,PhaholYothin5,SoiRatchakru","曼谷","100.541845","1"
"按摩","0.0","13.759984668630354","The High Spa","Telephone","1","null","null","Mon–Sun:10:00AM–9:00PM","1227","TheNinthTower(2ndFloor)(Rama9),พระนคร,กรุงเทพมหานคร10310,ประเทศไทย","曼谷","100.5678435272232","1"
"按摩","0.0","13.779213","Pretty Lover Spa","+66-2-809025000","1","null","null","尚无营业时间","1228","ติดถนนใหญ่รัชดาภิเษกติดสถานีรถไฟฟ้าใต้ดินสถานีห้วยขวาง,ติดพระภิคเนตรห้วยขวางถนนรัชดาภิเษกกรุงเทพ","曼谷","100.573117","1"
"按摩","0.0","13.695659","Thai Jasmine Spa Co., Ltd.","Telephone","1","null","null","尚无营业时间","1229","2534/233WillyHouse,3Floor,TrokNorkKhet,Bangklo,Bangkorlaem,Bangkok,10120","曼谷","100.513086","1"
"按摩","0.0","13.720097","Happy-J Nail Spa","Telephone","1","null","null","尚无营业时间","1230","Satorn,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.521373","1"
"按摩","0.0","13.7294039","Devarana Spa","Telephone","1","null","null","尚无营业时间","1231","946RamaIVRoad,Silom,Bangrak10500,10500泰国","曼谷","100.536704","1"
"按摩","0.0","13.72212386644686","Mani & Pedi Nail Spa","Telephone","1","null","null","尚无营业时间","1232","StateTower,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5169589090588","1"
"按摩","0.0","13.743658862560538","Beauty de Kose @ Tokyu department store","Telephone","1","null","null","尚无营业时间","1233","ปทุมวัน,กรุงเทพมหานคร10330,ประเทศไทย","曼谷","100.52962523533108","1"
"按摩","0.0","13.741545","Spa@Tonson","Telephone","1","null","null","尚无营业时间","1234","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.545744","1"
"按摩","0.0","13.74673840737077","Kanika","Telephone","1","null","null","尚无营业时间","1235","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54020015595248","1"
"按摩","0.0","13.784971","Boonraksa Authentic Therapy Massage","+66 82 054 8882","1","null","null","尚无营业时间","1236","Ladprao101Yaek36(LadpraoRoad),พระนคร,กรุงเทพมหานคร10240,ประเทศไทย","曼谷","100.633487","1"
"按摩","0.0","13.746836288708018","Sparsha Slimming Center","Telephone","1","null","null","尚无营业时间","1237","CentralWorld(Ratchaprasong),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54026058757051","1"
"按摩","0.0","13.777673587368689","Men's Care amember of Marie France Bodyline","Telephone","1","null","null","尚无营业时间","1238","CentralPlazaPinklao,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.47579172468257","1"
"按摩","0.0","13.7612748737649","Nail Bar","Telephone","1","null","null","尚无营业时间","1239","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.64082423535498","1"
"按摩","0.0","13.766076","Zense of Joy","+66 2 660 9315","1","null","null","尚无营业时间","1240","EsplanadeRatchadaphisek(MFl.),DinDaeng,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.569854","1"
"按摩","0.0","13.892218","TK. Fitness & Spa","+66-2-5741588","1","null","null","尚无营业时间","1241","54/7Soi15,ChaengwattanaRd.,,LakSi,Bangkok,10210","曼谷","100.562087","1"
"按摩","0.0","13.888942","Kulthalee Traditional Thai Massage","+66 84 677 7500","1","null","null","尚无营业时间","1242","OppositeMidaCityResortHotel(ChaengwattanaSoi10),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.578708","1"
"按摩","0.0","13.739051587150175","LISA's Massage","Telephone","1","null","null","尚无营业时间","1243","Sukhumvit19,วัฒนา,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.56015729904176","1"
"按摩","0.0","13.732044721487782","Chic Nails","Telephone","1","null","null","尚无营业时间","1244","พระนคร,กรุงเทพมหานคร10500,ประเทศไทย","曼谷","100.53141052605264","1"
"按摩","0.0","13.720181","Thai Medical Spa Co., Ltd.","+66-2-2100190","1","null","null","尚无营业时间","1245","889ThaiCCTower,Suite32,SouthSathornRd.,,Yannawa,Sathon,Bangkok,10120","曼谷","100.525588","1"
"按摩","0.0","13.742195","The Purple Spa & Skin Pamper","+66-2-2614429","1","null","null","尚无营业时间","1246","Sukhumvit,KhlongTanNuea,Vadhana","曼谷","100.55296","1"
"按摩","0.0","13.761569661653736","Seda Massage","Telephone","1","null","null","尚无营业时间","1247","Khao-Sarn-RambuttriRd.(Opposite7-Eleven),พระนคร,กรุงเทพมหานคร10200,ประเทศไทย","曼谷","100.49605176787392","1"
"按摩","0.0","13.723789","Heaven Sauna","+66 2 266 9092","1","null","null","尚无营业时间","1248","119soiMahesakBISbuilding,Floor4(Silom),พระนคร,กรุงเทพมหานคร10500,ประเทศไทย","曼谷","100.519528","1"
"按摩","0.0","13.725700445536344","Ann Semonin Spa @ Sofitel Silom","Telephone","1","null","null","尚无营业时间","1249","188Silomroad,bangrak,Bangkok,Silom,กรุงเทพมหานคร10500,ประเทศไทย","曼谷","100.52598334998882","1"
"按摩","0.0","13.719794","Freshy Spa","Telephone","1","null","null","尚无营业时间","1250","ตรงข้ามโรบินสันบางรัก(Charoenkrungrd.),บางรัก,กรุงเทพมหานคร10120,ประเทศไทย","曼谷","100.515553","1"
"按摩","0.0","13.74449799441925","Darphin Institut @ Cantral Chidlom","Telephone","1","null","null","尚无营业时间","1251","เพลินจิต,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54465902594254","1"
"按摩","0.0","13.725247","Dhevan Dara Resort & Spa Co.,Ltd","+66-2-6350025","1","null","null","尚无营业时间","1252","59SathonSathon10BangRak,Bangkok,10500","曼谷","100.525454","1"
"按摩","0.0","13.749458296645525","InBalance Massage by Novotel at Novotel Platinum","Telephone","1","null","null","尚无营业时间","1253","NovotelPlatinum(PetchaburiRoadRatchathewi),พระนคร,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.54049682064073","1"
"按摩","3.5","13.749809","Areeya Massage","Telephone","1","null","null","尚无营业时间","1254","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.541025","1"
"按摩","0.0","13.744677484939022","The Vintage Nail Gallery","Telephone","1","null","null","尚无营业时间","1255","SiamSquareSoi2,ปทุมวัน,กรุงเทพมหานคร10330,ประเทศไทย","曼谷","100.53245974388255","1"
"按摩","0.0","13.787318","Chun Som Massage","Telephone","1","null","null","尚无营业时间","1256","KhlongChan,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.629262","1"
"按摩","0.0","13.771990502927094","MOONSTONE","Telephone","1","null","null","尚无营业时间","1257","โรงแรมรัชดาซิตี้,รัชดาภิเษก,ห้วยขวางจตุจักร,กรุงเทพมหานคร10900,พระนคร,กรุงเทพมหานคร10900,ประเทศไทย","曼谷","100.5753890658656","1"
"按摩","0.0","13.747529","Cityretreat Day Spa","+66-2-6414313","1","null","null","尚无营业时间","1258","23/45RoyalCityAvenueRCA.,BlockF,BangKapi,HouyKwang","曼谷","100.58022","1"
"按摩","0.0","13.694551","sabai body spa seacon srinakarin","Telephone","1","null","null","尚无营业时间","1259","Srinakarin,พระนคร,กรุงเทพมหานคร10250,ประเทศไทย","曼谷","100.647981","1"
"按摩","0.0","13.747243","Sara Spa and Beauty","+66-2-2480011","1","null","null","尚无营业时间","1260","MaxxHotel,288Rama9Road","曼谷","100.604424","1"
"按摩","0.0","13.746555","S Medical SPA","+66-2-2531010","1","null","null","尚无营业时间","1261","2/2BhakdiBldg.,WirelessRd.,Lumpini,Pathumwan,PathumWan,Bangkok10330,Thailand","曼谷","100.547988","1"
"按摩","0.0","13.74616021183466","Bright To Be Slimming And Spa","Telephone","1","null","null","尚无营业时间","1262","TheOldSiamPlaza,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.50009333286576","1"
"按摩","0.0","13.723086861738476","Royal Botanic Boutique","Telephone","1","null","null","尚无营业时间","1263","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5130209501216","1"
"按摩","0.0","13.994400049139042","Phurita Health&Spa;","Telephone","1","null","null","尚无营业时间","1264","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.6129225868282","1"
"按摩","0.0","13.83839","The House - Wellness Massage And Spa","+66-2-082295422","1","null","null","尚无营业时间","1265","ประดิษมนูธรรม31เรียบทางด่วนเอกมัยรามอินทรา,ลาดพร้าว,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.632611","1"
"按摩","0.0","13.86143699953839","NN Spa&Massage;","Telephone","1","null","null","尚无营业时间","1266","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.56611595957692","1"
"按摩","0.0","13.766126","Fishspa","+66-2-819180514","1","null","null","尚无营业时间","1267","CarrefourRatchadaRoad","曼谷","100.56962","1"
"按摩","0.0","13.686772464833243","The Waxing Bar","Telephone","1","null","null","尚无营业时间","1268","Paradisepark,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.64780370947392","1"
"按摩","0.0","13.7786622921787","Khin's Massage","Telephone","1","null","null","尚无营业时间","1269","PracharatbumphenRoad,ห้วยขวาง,กรุงเทพมหานคร10310,ประเทศไทย","曼谷","100.57654320855303","1"
"按摩","0.0","13.895337","*SiTa Spa*","Telephone","1","null","null","尚无营业时间","1270","พระนคร,กรุงเทพมหานคร10220,ประเทศไทย","曼谷","100.612855","1"
"按摩","0.0","13.893056","Sabuy~Sabuy Spa&Massage;","Telephone","1","null","null","尚无营业时间","1271","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.584376","1"
"按摩","0.0","13.754766445926224","Myrrp Massage@Wanglang","Telephone","1","null","null","尚无营业时间","1272","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.48750796048807","1"
"按摩","0.0","13.666068","Brong spa","Telephone","1","null","null","尚无营业时间","1273","CentralBangna(Bangna-trad),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.634155","1"
"按摩","0.0","13.719979","Chomnard Spa","Telephone","1","null","null","尚无营业时间","1274","Suanplu(Sathorn),ทุ่งมหาเมฆ,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.537985","1"
"按摩","0.0","13.721608","Ananda Lanna Thai Massage","+66 83 199 9918","1","null","null","尚无营业时间","1275","Ladkrabang44,พระนคร,กรุงเทพมหานคร10520,ประเทศไทย","曼谷","100.774597","1"
"按摩","0.0","13.74121","Thai House Traditional Thai Massage & Spa","+66 81 136 6401","1","null","null","尚无营业时间","1276","4/24-25SukhumvitSoi8(Klongtoey),พระนคร,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.556259","1"
"按摩","0.0","13.726133","Aha Spa","+66-2-8623330","1","null","null","尚无营业时间","1277","ThanonCharoenRat,KhlongSan,คลองสาน","曼谷","100.499074","1"
"按摩","0.0","13.738968993269909","Freind's Barber","Telephone","1","null","null","尚无营业时间","1278","SukhumwitSoi19,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.55989099148626","1"
